0,"Let none list to this false and foolish matter, upon pain of death, nor"
0,"discuss the same, nor carry it abroad."
0,In the name of the King!”
0,The whisperings ceased as suddenly as if the whisperers had been
0,stricken dumb.
0,"Soon there was a general buzz along the corridors, of “The prince!"
0,"See,"
0,the prince comes!”
1,"Poor Tom came slowly walking past the low-bowing groups, trying to"
0,"bow in return, and meekly gazing upon his strange surroundings with"
0,bewildered and pathetic eyes.
0,Great nobles walked upon each side of
0,"him, making him lean upon them, and so steady his steps."
0,Behind him
0,followed the court-physicians and some servants.
0,Presently Tom found himself in a noble apartment of the palace and heard
0,the door close behind him.
0,Around him stood those who had come with
0,him.
0,"Before him, at a little distance, reclined a very large and very"
0,"fat man, with a wide, pulpy face, and a stern expression."
0,His large
0,"head was very grey; and his whiskers, which he wore only around his"
0,"face, like a frame, were grey also."
0,"His clothing was of rich stuff,"
0,"but old, and slightly frayed in places."
0,One of his swollen legs had a
0,"pillow under it, and was wrapped in bandages."
0,There was silence now;
0,"and there was no head there but was bent in reverence, except this"
0,man’s.
0,This stern-countenanced invalid was the dread Henry VIII.
0,He
0,said--and his face grew gentle as he began to speak--
0,"“How now, my lord Edward, my prince?"
0,"Hast been minded to cozen me, the"
0,"good King thy father, who loveth thee, and kindly useth thee, with a"
0,sorry jest?”
0,"Poor Tom was listening, as well as his dazed faculties would let him,"
0,"fell upon his ear, his face blanched, and he dropped as instantly upon"
0,his knees as if a shot had brought him there.
0,"Lifting up his hands, he"
0,exclaimed--
0,“Thou the _King_?
0,Then am I undone indeed!”
0,This speech seemed to stun the King.
0,His eyes wandered from face to
0,"face aimlessly, then rested, bewildered, upon the boy before him."
0,Then
0,he said in a tone of deep disappointment--
0,"“Alack, I had believed the rumour disproportioned to the truth; but I"
0,"fear me ’tis not so.” He breathed a heavy sigh, and said in a gentle"
0,"voice, “Come to thy father, child: thou art not well.”"
0,"Tom was assisted to his feet, and approached the Majesty of England,"
0,humble and trembling.
0,The King took the frightened face between his
0,"hands, and gazed earnestly and lovingly into it awhile, as if seeking"
0,"some grateful sign of returning reason there, then pressed the curly"
0,"head against his breast, and patted it tenderly."
0,Presently he said--
0,"“Dost not know thy father, child?"
0,Break not mine old heart; say thou
0,know’st me.
0,"Thou _dost_ know me, dost thou not?”"
0,"“Yea: thou art my dread lord the King, whom God preserve!”"
0,"“True, true--that is well--be comforted, tremble not so; there is none"
0,here would hurt thee; there is none here but loves thee.
0,Thou art better
0,now; thy ill dream passeth--is’t not so?
0,Thou wilt not miscall thyself
0,"again, as they say thou didst a little while agone?”"
0,"“I pray thee of thy grace believe me, I did but speak the truth, most"
0,"dread lord; for I am the meanest among thy subjects, being a pauper"
0,"born, and ’tis by a sore mischance and accident I am here, albeit I was"
0,therein nothing blameful.
0,"I am but young to die, and thou canst save me"
0,with one little word.
0,"Oh speak it, sir!”"
0,“Die?
0,"Talk not so, sweet prince--peace, peace, to thy troubled"
0,heart--thou shalt not die!”
0,Tom dropped upon his knees with a glad cry--
0,"“God requite thy mercy, O my King, and save thee long to bless thy"
0,"land!” Then springing up, he turned a joyful face toward the two lords"
0,"in waiting, and exclaimed, “Thou heard’st it!"
0,I am not to die:  the
0,"King hath said it!” There was no movement, save that all bowed with"
0,grave respect; but no one spoke.
0,"He hesitated, a little confused, then"
0,"turned timidly toward the King, saying, “I may go now?”"
0,“Go?
0,"Surely, if thou desirest."
0,But why not tarry yet a little?
0,Whither
0,would’st go?”
0,"Tom dropped his eyes, and answered humbly--"
0,"“Peradventure I mistook; but I did think me free, and so was I moved"
0,"to seek again the kennel where I was born and bred to misery, yet which"
0,"harboureth my mother and my sisters, and so is home to me; whereas these"
0,"pomps and splendours whereunto I am not used--oh, please you, sir, to"
0,let me go!”
0,"The King was silent and thoughtful a while, and his face betrayed a"
0,growing distress and uneasiness.
0,"Presently he said, with something of"
0,hope in his voice--
0,"“Perchance he is but mad upon this one strain, and hath his wits"
0,unmarred as toucheth other matter.
0,God send it may be so!
0,We will make
0,trial.”
0,"Then he asked Tom a question in Latin, and Tom answered him lamely in"
0,the same tongue.
0,The lords and doctors manifested their gratification
0,also.
0,The King said--
0,"“‘Twas not according to his schooling and ability, but showeth that his"
0,"mind is but diseased, not stricken fatally."
0,"How say you, sir?”"
0,"The physician addressed bowed low, and replied--"
0,"“It jumpeth with my own conviction, sire, that thou hast divined"
0,aright.”
0,"The King looked pleased with this encouragement, coming as it did from"
0,"so excellent authority, and continued with good heart--"
0,“Now mark ye all: we will try him further.”
0,He put a question to Tom in French.
0,"Tom stood silent a moment,"
0,"embarrassed by having so many eyes centred upon him, then said"
0,diffidently--
0,"“I have no knowledge of this tongue, so please your majesty.”"
0,The King fell back upon his couch.
0,The attendants flew to his
0,"assistance; but he put them aside, and said--"
0,“Trouble me not--it is nothing but a scurvy faintness.
0,Raise me!
0,"There,"
0,‘tis sufficient.
0,"Come hither, child; there, rest thy poor troubled head"
0,"upon thy father’s heart, and be at peace."
0,Thou’lt soon be well:  ’tis
0,but a passing fantasy.
0,Fear thou not; thou’lt soon be well.”  Then
0,"he turned toward the company: his gentle manner changed, and baleful"
0,lightnings began to play from his eyes.
0,He said--
0,“List ye all!
0,This my son is mad; but it is not permanent.
0,Over-study
0,"hath done this, and somewhat too much of confinement."
0,Away with his
0,books and teachers!
0,see ye to it.
0,"Pleasure him with sports, beguile him"
0,"in wholesome ways, so that his health come again.” He raised himself"
0,"higher still, and went on with energy, “He is mad; but he is my son,"
0,"and England’s heir; and, mad or sane, still shall he reign!"
0,And hear ye
0,"further, and proclaim it: whoso speaketh of this his distemper worketh"
0,"against the peace and order of these realms, and shall to the gallows!"
0,Give me to drink--I burn:  this sorrow sappeth my strength.
0,"There, take away the cup."
0,Support me.
0,"There, that is well."
0,"Mad,"
0,is he?
0,"Were he a thousand times mad, yet is he Prince of Wales, and I"
0,the King will confirm it.
0,This very morrow shall he be installed in his
0,princely dignity in due and ancient form.
0,"Take instant order for it, my"
0,lord Hertford.”
0,"One of the nobles knelt at the royal couch, and said--"
0,“The King’s majesty knoweth that the Hereditary Great Marshal of England
0,lieth attainted in the Tower.
0,It were not meet that one attainted--”
0,“Peace!
0,Insult not mine ears with his hated name.
0,Is this man to
0,live for ever?
0,Am I to be baulked of my will?
0,Is the prince to tarry
0,"uninstalled, because, forsooth, the realm lacketh an Earl Marshal"
0,free of treasonable taint to invest him with his honours?
0,"No, by the"
0,splendour of God!
0,Warn my Parliament to bring me Norfolk’s doom before
0,"the sun rise again, else shall they answer for it grievously!” {1}"
0,Lord Hertford said--
0,"“The King’s will is law;” and, rising, returned to his former place."
0,"Gradually the wrath faded out of the old King’s face, and he said--"
0,"“Kiss me, my prince."
0,There .
0,what fearest thou?
0,Am I not thy
0,loving father?”
0,"“Thou art good to me that am unworthy, O mighty and gracious lord: that"
0,in truth I know.
0,But--but--it grieveth me to think of him that is to
0,"die, and--”"
0,"“Ah, ’tis like thee, ’tis like thee!"
0,I know thy heart is still the
0,"same, even though thy mind hath suffered hurt, for thou wert ever of a"
0,gentle spirit.
0,But this duke standeth between thee and thine honours:
0,I will have another in his stead that shall bring no taint to his great
0,office.
0,"Comfort thee, my prince:  trouble not thy poor head with this"
0,matter.”
0,"“But is it not I that speed him hence, my liege?"
0,How long might he not
0,"live, but for me?”"
0,"“Take no thought of him, my prince: he is not worthy."
0,Kiss me once
0,"again, and go to thy trifles and amusements; for my malady distresseth"
0,me.
0,"I am aweary, and would rest."
0,Go with thine uncle Hertford and thy
0,"people, and come again when my body is refreshed.”"
0,"Tom, heavy-hearted, was conducted from the presence, for this last"
0,sentence was a death-blow to the hope he had cherished that now he would
0,be set free.
0,"Once more he heard the buzz of low voices exclaiming, “The"
0,"prince, the prince comes!”"
0,His spirits sank lower and lower as he moved between the glittering
0,files of bowing courtiers; for he recognised that he was indeed a
0,"captive now, and might remain for ever shut up in this gilded cage, a"
0,"forlorn and friendless prince, except God in his mercy take pity on him"
0,and set him free.
0,"And, turn where he would, he seemed to see floating in the air the"
0,"severed head and the remembered face of the great Duke of Norfolk, the"
0,eyes fixed on him reproachfully.
0,His old dreams had been so pleasant; but this reality was so dreary!
0,CHAPTER VI.
0,Tom receives instructions.
1,"Tom was conducted to the principal apartment of a noble suite, and made"
0,"to sit down--a thing which he was loth to do, since there were elderly"
0,men and men of high degree about him.
0,He begged them to be seated
0,"also, but they only bowed their thanks or murmured them, and remained"
0,standing.
0,"He would have insisted, but his ‘uncle’ the Earl of Hertford"
0,whispered in his ear--
0,"“Prithee, insist not, my lord; it is not meet that they sit in thy"
0,presence.”
0,"The Lord St. John was announced, and after making obeisance to Tom, he"
0,said--
0,"“I come upon the King’s errand, concerning a matter which requireth"
0,privacy.
0,Will it please your royal highness to dismiss all that attend
0,"you here, save my lord the Earl of Hertford?”"
0,"Observing that Tom did not seem to know how to proceed, Hertford"
0,"whispered him to make a sign with his hand, and not trouble himself to"
0,speak unless he chose.
0,"When the waiting gentlemen had retired, Lord St."
0,John said--
0,"“His majesty commandeth, that for due and weighty reasons of state, the"
0,prince’s grace shall hide his infirmity in all ways that be within his
0,"power, till it be passed and he be as he was before."
0,"To wit, that he"
0,"shall deny to none that he is the true prince, and heir to England’s"
0,"greatness; that he shall uphold his princely dignity, and shall receive,"
0,"without word or sign of protest, that reverence and observance which"
0,unto it do appertain of right and ancient usage; that he shall cease to
0,speak to any of that lowly birth and life his malady hath conjured
0,out of the unwholesome imaginings of o’er-wrought fancy; that he shall
0,strive with diligence to bring unto his memory again those faces which
0,"he was wont to know--and where he faileth he shall hold his peace,"
0,neither betraying by semblance of surprise or other sign that he hath
0,"forgot; that upon occasions of state, whensoever any matter shall"
0,perplex him as to the thing he should do or the utterance he should
0,"make, he shall show nought of unrest to the curious that look on, but"
0,"take advice in that matter of the Lord Hertford, or my humble self,"
0,which are commanded of the King to be upon this service and close at
0,"call, till this commandment be dissolved."
0,"Thus saith the King’s majesty,"
0,"who sendeth greeting to your royal highness, and prayeth that God will"
0,of His mercy quickly heal you and have you now and ever in His holy
0,keeping.”
0,The Lord St. John made reverence and stood aside.
0,Tom replied
0,resignedly--
0,“The King hath said it.
0,"None may palter with the King’s command, or fit"
0,"it to his ease, where it doth chafe, with deft evasions."
0,The King shall
0,be obeyed.”
0,Lord Hertford said--
0,“Touching the King’s majesty’s ordainment concerning books and such like
0,"serious matters, it may peradventure please your highness to ease your"
0,"time with lightsome entertainment, lest you go wearied to the banquet"
0,and suffer harm thereby.”
0,Tom’s face showed inquiring surprise; and a blush followed when he saw
0,Lord St. John’s eyes bent sorrowfully upon him.
0,His lordship said--
0,"“Thy memory still wrongeth thee, and thou hast shown surprise--but"
0,"suffer it not to trouble thee, for ’tis a matter that will not bide,"
0,but depart with thy mending malady.
0,My Lord of Hertford speaketh of
0,"the city’s banquet which the King’s majesty did promise, some two months"
0,"flown, your highness should attend."
0,Thou recallest it now?”
0,"“It grieves me to confess it had indeed escaped me,” said Tom, in a"
0,hesitating voice; and blushed again.
0,At this moment the Lady Elizabeth and the Lady Jane Grey were announced.
0,"The two lords exchanged significant glances, and Hertford stepped"
0,quickly toward the door.
0,"As the young girls passed him, he said in a"
0,low voice--
0,"“I pray ye, ladies, seem not to observe his humours, nor show surprise"
0,when his memory doth lapse--it will grieve you to note how it doth stick
0,at every trifle.”
0,Meantime Lord St. John was saying in Tom’s ear--
0,"“Please you, sir, keep diligently in mind his majesty’s desire."
0,Remember
0,all thou canst--_seem_ to remember all else.
0,Let them not perceive that
0,"thou art much changed from thy wont, for thou knowest how tenderly thy"
0,old play-fellows bear thee in their hearts and how ’twould grieve them.
0,"Art willing, sir, that I remain?--and thine uncle?”"
0,"Tom signified assent with a gesture and a murmured word, for he was"
0,"already learning, and in his simple heart was resolved to acquit himself"
0,"as best he might, according to the King’s command."
0,"In spite of every precaution, the conversation among the young people"
0,became a little embarrassing at times.
0,"More than once, in truth,"
0,Tom was near to breaking down and confessing himself unequal to his
0,"tremendous part; but the tact of the Princess Elizabeth saved him, or a"
0,"word from one or the other of the vigilant lords, thrown in apparently"
0,"by chance, had the same happy effect."
0,Once the little Lady Jane turned
0,"to Tom and dismayed him with this question,--"
0,"“Hast paid thy duty to the Queen’s majesty to-day, my lord?”"
0,"Tom hesitated, looked distressed, and was about to stammer out something"
0,"at hazard, when Lord St. John took the word and answered for him"
0,with the easy grace of a courtier accustomed to encounter delicate
0,difficulties and to be ready for them--
0,"“He hath indeed, madam, and she did greatly hearten him, as touching his"
0,"majesty’s condition; is it not so, your highness?”"
0,"Tom mumbled something that stood for assent, but felt that he was"
0,getting upon dangerous ground.
0,Somewhat later it was mentioned that
0,"Tom was to study no more at present, whereupon her little ladyship"
0,exclaimed--
0,"“‘Tis a pity, ’tis a pity!"
0,Thou wert proceeding bravely.
0,But bide thy
0,time in patience: it will not be for long.
0,Thou’lt yet be graced
0,"with learning like thy father, and make thy tongue master of as many"
0,"languages as his, good my prince.”"
0,"“My father!” cried Tom, off his guard for the moment."
0,“I trow he cannot
0,speak his own so that any but the swine that kennel in the styes may
0,tell his meaning; and as for learning of any sort soever--”
0,He looked up and encountered a solemn warning in my Lord St. John’s
0,eyes.
0,"He stopped, blushed, then continued low and sadly: “Ah, my malady"
0,"persecuteth me again, and my mind wandereth."
0,I meant the King’s grace
0,no irreverence.”
0,"“We know it, sir,” said the Princess Elizabeth, taking her ‘brother’s’"
0,"hand between her two palms, respectfully but caressingly; “trouble not"
0,thyself as to that.
0,"The fault is none of thine, but thy distemper’s.”"
0,"“Thou’rt a gentle comforter, sweet lady,” said Tom, gratefully, “and my"
0,"heart moveth me to thank thee for’t, an’ I may be so bold.”"
0,Once the giddy little Lady Jane fired a simple Greek phrase at Tom.
0,The Princess Elizabeth’s quick eye saw by the serene blankness of the
0,target’s front that the shaft was overshot; so she tranquilly delivered
0,"a return volley of sounding Greek on Tom’s behalf, and then straightway"
0,changed the talk to other matters.
0,"Time wore on pleasantly, and likewise smoothly, on the whole."
0,Snags and
0,"sandbars grew less and less frequent, and Tom grew more and more at"
0,"his ease, seeing that all were so lovingly bent upon helping him and"
0,overlooking his mistakes.
0,When it came out that the little ladies were
0,"to accompany him to the Lord Mayor’s banquet in the evening, his heart"
0,"gave a bound of relief and delight, for he felt that he should not be"
0,"friendless, now, among that multitude of strangers; whereas, an"
0,"hour earlier, the idea of their going with him would have been an"
0,insupportable terror to him.
0,"Tom’s guardian angels, the two lords, had had less comfort in the"
0,interview than the other parties to it.
0,They felt much as if they were
0,piloting a great ship through a dangerous channel; they were on the
0,"alert constantly, and found their office no child’s play."
0,"Wherefore,"
0,"at last, when the ladies’ visit was drawing to a close and the Lord"
0,"Guilford Dudley was announced, they not only felt that their charge had"
0,"been sufficiently taxed for the present, but also that they themselves"
0,were not in the best condition to take their ship back and make their
0,anxious voyage all over again.
0,So they respectfully advised Tom to
0,"excuse himself, which he was very glad to do, although a slight shade"
0,of disappointment might have been observed upon my Lady Jane’s face when
0,she heard the splendid stripling denied admittance.
0,"There was a pause now, a sort of waiting silence which Tom could not"
0,understand.
0,"He glanced at Lord Hertford, who gave him a sign--but he"
0,failed to understand that also.
0,The ready Elizabeth came to the rescue
0,with her usual easy grace.
0,She made reverence and said--
0,“Have we leave of the prince’s grace my brother to go?”
0,Tom said--
0,"“Indeed your ladyships can have whatsoever of me they will, for the"
0,asking; yet would I rather give them any other thing that in my poor
0,"power lieth, than leave to take the light and blessing of their presence"
0,hence.
0,"Give ye good den, and God be with ye!” Then he smiled inwardly"
0,"at the thought, “‘Tis not for nought I have dwelt but among princes in"
0,"my reading, and taught my tongue some slight trick of their broidered"
0,and gracious speech withal!”
0,"When the illustrious maidens were gone, Tom turned wearily to his"
0,keepers and said--
0,“May it please your lordships to grant me leave to go into some corner
0,and rest me?”
0,Lord Hertford said--
0,"“So please your highness, it is for you to command, it is for us to"
0,obey.
0,"That thou should’st rest is indeed a needful thing, since thou"
0,must journey to the city presently.”
0,"He touched a bell, and a page appeared, who was ordered to desire the"
0,presence of Sir William Herbert.
0,"This gentleman came straightway, and"
0,conducted Tom to an inner apartment.
0,Tom’s first movement there was
0,"to reach for a cup of water; but a silk-and-velvet servitor seized it,"
0,"dropped upon one knee, and offered it to him on a golden salver."
0,"Next the tired captive sat down and was going to take off his buskins,"
0,"timidly asking leave with his eye, but another silk-and-velvet"
0,discomforter went down upon his knees and took the office from him.
0,He
0,"made two or three further efforts to help himself, but being promptly"
0,"forestalled each time, he finally gave up, with a sigh of resignation"
0,"and a murmured “Beshrew me, but I marvel they do not require to breathe"
0,"for me also!” Slippered, and wrapped in a sumptuous robe, he laid"
0,"himself down at last to rest, but not to sleep, for his head was too"
0,full of thoughts and the room too full of people.
0,He could not dismiss
0,"the former, so they stayed; he did not know enough to dismiss the"
0,"latter, so they stayed also, to his vast regret--and theirs."
0,Tom’s departure had left his two noble guardians alone.
0,They mused a
0,"while, with much head-shaking and walking the floor, then Lord St. John"
0,said--
0,"“Plainly, what dost thou think?”"
0,"“Plainly, then, this."
0,The King is near his end; my nephew is mad--mad
0,"will mount the throne, and mad remain."
0,"God protect England, since she"
0,will need it!”
0,"“Verily it promiseth so, indeed."
0,But .
0,have you no misgivings as to
0,as to 
0,"The speaker hesitated, and finally stopped."
0,He evidently felt that he
0,was upon delicate ground.
0,"Lord Hertford stopped before him, looked into"
0,"his face with a clear, frank eye, and said--"
0,“Speak on--there is none to hear but me.
0,Misgivings as to what?”
0,"“I am full loth to word the thing that is in my mind, and thou so near"
0,"to him in blood, my lord."
0,"But craving pardon if I do offend, seemeth it"
0,not strange that madness could so change his port and manner?--not but
0,"that his port and speech are princely still, but that they _differ_,"
0,"in one unweighty trifle or another, from what his custom was aforetime."
0,Seemeth it not strange that madness should filch from his memory his
0,father’s very lineaments; the customs and observances that are his due
0,"from such as be about him; and, leaving him his Latin, strip him of his"
0,Greek and French?
0,"My lord, be not offended, but ease my mind of its"
0,disquiet and receive my grateful thanks.
0,"It haunteth me, his saying he"
0,"was not the prince, and so--”"
0,"“Peace, my lord, thou utterest treason!"
0,Hast forgot the King’s command?
0,Remember I am party to thy crime if I but listen.”
0,"St. John paled, and hastened to say--"
0,"“I was in fault, I do confess it."
0,"Betray me not, grant me this grace"
0,"out of thy courtesy, and I will neither think nor speak of this thing"
0,more.
0,"Deal not hardly with me, sir, else am I ruined.”"
0,"“I am content, my lord."
0,"So thou offend not again, here or in the"
0,"ears of others, it shall be as though thou hadst not spoken."
0,But thou
0,need’st not have misgivings.
0,"He is my sister’s son; are not his voice,"
0,"his face, his form, familiar to me from his cradle?"
0,Madness can do all
0,"the odd conflicting things thou seest in him, and more."
0,Dost not recall
0,"how that the old Baron Marley, being mad, forgot the favour of his"
0,"own countenance that he had known for sixty years, and held it was"
0,"another’s; nay, even claimed he was the son of Mary Magdalene, and that"
0,"his head was made of Spanish glass; and, sooth to say, he suffered none"
0,"to touch it, lest by mischance some heedless hand might shiver it?"
0,Give
0,"thy misgivings easement, good my lord."
0,This is the very prince--I know
0,him well--and soon will be thy king; it may advantage thee to bear this
0,"in mind, and more dwell upon it than the other.”"
0,"After some further talk, in which the Lord St. John covered up his"
0,mistake as well as he could by repeated protests that his faith was
0,"thoroughly grounded now, and could not be assailed by doubts again, the"
0,"Lord Hertford relieved his fellow-keeper, and sat down to keep watch and"
0,ward alone.
0,"He was soon deep in meditation, and evidently the longer he"
0,"thought, the more he was bothered."
0,By-and-by he began to pace the floor
0,and mutter.
0,"“Tush, he _must_ be the prince!"
0,Will any be in all the land maintain
0,"there can be two, not of one blood and birth, so marvellously twinned?"
0,"And even were it so, ’twere yet a stranger miracle that chance should"
0,cast the one into the other’s place.
0,"Nay, ’tis folly, folly, folly!”"
0,Presently he said--
0,"“Now were he impostor and called himself prince, look you _that_ would"
0,be natural; that would be reasonable.
0,"But lived ever an impostor yet,"
0,"who, being called prince by the king, prince by the court, prince by"
0,"all, _denied_ his dignity and pleaded against his exaltation?"
0,_No_!
0,By
0,"the soul of St. Swithin, no!"
0,"This is the true prince, gone mad!”"
0,CHAPTER VII.
1,Tom’s first royal dinner.
0,"Somewhat after one in the afternoon, Tom resignedly underwent the ordeal"
0,of being dressed for dinner.
0,He found himself as finely clothed as
0,"before, but everything different, everything changed, from his ruff to"
0,his stockings.
0,He was presently conducted with much state to a spacious
0,"and ornate apartment, where a table was already set for one."
0,Its
0,"furniture was all of massy gold, and beautified with designs which"
0,"well-nigh made it priceless, since they were the work of Benvenuto."
0,The
0,room was half-filled with noble servitors.
0,"A chaplain said grace, and"
0,"Tom was about to fall to, for hunger had long been constitutional with"
0,"him, but was interrupted by my lord the Earl of Berkeley, who fastened a"
0,napkin about his neck; for the great post of Diaperers to the Prince
0,of Wales was hereditary in this nobleman’s family.
0,Tom’s cupbearer was
0,"present, and forestalled all his attempts to help himself to wine."
0,The
0,"Taster to his highness the Prince of Wales was there also, prepared to"
0,"taste any suspicious dish upon requirement, and run the risk of being"
0,poisoned.
0,"He was only an ornamental appendage at this time, and was"
0,"seldom called upon to exercise his function; but there had been times,"
0,"not many generations past, when the office of taster had its perils,"
0,and was not a grandeur to be desired.
0,Why they did not use a dog or a
0,plumber seems strange; but all the ways of royalty are strange.
0,My
0,"Lord d’Arcy, First Groom of the Chamber, was there, to do goodness knows"
0,what; but there he was--let that suffice.
0,The Lord Chief Butler was
0,"there, and stood behind Tom’s chair, overseeing the solemnities, under"
0,"command of the Lord Great Steward and the Lord Head Cook, who stood"
0,near.
0,Tom had three hundred and eighty-four servants beside these;
0,"but they were not all in that room, of course, nor the quarter of them;"
0,neither was Tom aware yet that they existed.
0,All those that were present had been well drilled within the hour to
0,"remember that the prince was temporarily out of his head, and to be"
0,careful to show no surprise at his vagaries.
0,These ‘vagaries’ were
0,soon on exhibition before them; but they only moved their compassion and
0,"their sorrow, not their mirth."
0,It was a heavy affliction to them to see
0,the beloved prince so stricken.
0,"Poor Tom ate with his fingers mainly; but no one smiled at it, or even"
0,seemed to observe it.
0,"He inspected his napkin curiously, and with deep"
0,"interest, for it was of a very dainty and beautiful fabric, then said"
0,with simplicity--
0,"“Prithee, take it away, lest in mine unheedfulness it be soiled.”"
0,"The Hereditary Diaperer took it away with reverent manner, and without"
0,word or protest of any sort.
0,"Tom examined the turnips and the lettuce with interest, and asked what"
0,"they were, and if they were to be eaten; for it was only recently that"
0,men had begun to raise these things in England in place of importing
0,them as luxuries from Holland.
0,{1}  His question was answered with grave
0,"respect, and no surprise manifested."
0,"When he had finished his dessert,"
0,"he filled his pockets with nuts; but nobody appeared to be aware of it,"
0,or disturbed by it.
0,But the next moment he was himself disturbed by
0,"it, and showed discomposure; for this was the only service he had been"
0,"permitted to do with his own hands during the meal, and he did not doubt"
0,that he had done a most improper and unprincely thing.
0,At that moment
0,"the muscles of his nose began to twitch, and the end of that organ to"
0,lift and wrinkle.
0,"This continued, and Tom began to evince a growing"
0,distress.
0,"He looked appealingly, first at one and then another of the"
0,"lords about him, and tears came into his eyes."
0,They sprang forward with
0,"dismay in their faces, and begged to know his trouble."
0,Tom said with
0,genuine anguish--
0,“I crave your indulgence: my nose itcheth cruelly.
0,What is the custom
0,and usage in this emergence?
0,"Prithee, speed, for ’tis but a little time"
0,that I can bear it.”
0,"None smiled; but all were sore perplexed, and looked one to the other"
0,in deep tribulation for counsel.
0,"But behold, here was a dead wall, and"
0,nothing in English history to tell how to get over it.
0,The Master of
0,Ceremonies was not present: there was no one who felt safe to venture
0,"upon this uncharted sea, or risk the attempt to solve this solemn"
0,problem.
0,Alas!
0,there was no Hereditary Scratcher.
0,Meantime the tears
0,"had overflowed their banks, and begun to trickle down Tom’s cheeks."
0,His
0,twitching nose was pleading more urgently than ever for relief.
0,At last
0,nature broke down the barriers of etiquette: Tom lifted up an inward
0,"prayer for pardon if he was doing wrong, and brought relief to the"
0,burdened hearts of his court by scratching his nose himself.
0,"His meal being ended, a lord came and held before him a broad, shallow,"
0,"golden dish with fragrant rosewater in it, to cleanse his mouth and"
0,fingers with; and my lord the Hereditary Diaperer stood by with a napkin
0,for his use.
0,"Tom gazed at the dish a puzzled moment or two, then raised"
0,"it to his lips, and gravely took a draught."
0,Then he returned it to the
0,"waiting lord, and said--"
0,"“Nay, it likes me not, my lord: it hath a pretty flavour, but it"
0,wanteth strength.”
0,This new eccentricity of the prince’s ruined mind made all the hearts
0,about him ache; but the sad sight moved none to merriment.
0,Tom’s next unconscious blunder was to get up and leave the table
0,"just when the chaplain had taken his stand behind his chair, and with"
0,"uplifted hands, and closed, uplifted eyes, was in the act of beginning"
0,the blessing.
0,Still nobody seemed to perceive that the prince had done
0,a thing unusual.
1,By his own request our small friend was now conducted to his private
0,"cabinet, and left there alone to his own devices."
0,Hanging upon hooks in
0,the oaken wainscoting were the several pieces of a suit of shining steel
0,"armour, covered all over with beautiful designs exquisitely inlaid"
0,in gold.
0,This martial panoply belonged to the true prince--a recent
0,present from Madam Parr the Queen.
0,"Tom put on the greaves, the"
0,"gauntlets, the plumed helmet, and such other pieces as he could don"
0,"without assistance, and for a while was minded to call for help and"
0,"complete the matter, but bethought him of the nuts he had brought away"
0,"from dinner, and the joy it would be to eat them with no crowd to eye"
0,"him, and no Grand Hereditaries to pester him with undesired services;"
0,"so he restored the pretty things to their several places, and soon was"
0,"cracking nuts, and feeling almost naturally happy for the first time"
0,since God for his sins had made him a prince.
0,When the nuts were all
0,"gone, he stumbled upon some inviting books in a closet, among them one"
0,about the etiquette of the English court.
0,This was a prize.
0,He lay down
0,"upon a sumptuous divan, and proceeded to instruct himself with honest"
0,zeal.
0,Let us leave him there for the present.
0,CHAPTER VIII.
0,The Question of the Seal.
1,About five o’clock Henry VIII.
0,"awoke out of an unrefreshing nap, and"
0,"muttered to himself, “Troublous dreams, troublous dreams!"
0,Mine end is
0,"now at hand: so say these warnings, and my failing pulses do confirm"
0,"it.” Presently a wicked light flamed up in his eye, and he muttered,"
0,“Yet will not I die till _He_ go before.”
0,"His attendants perceiving that he was awake, one of them asked his"
0,"pleasure concerning the Lord Chancellor, who was waiting without."
0,"“Admit him, admit him!” exclaimed the King eagerly."
0,"The Lord Chancellor entered, and knelt by the King’s couch, saying--"
0,"“I have given order, and, according to the King’s command, the peers of"
0,"the realm, in their robes, do now stand at the bar of the House, where,"
0,"having confirmed the Duke of Norfolk’s doom, they humbly wait his"
0,majesty’s further pleasure in the matter.”
0,The King’s face lit up with a fierce joy.
0,Said he--
0,“Lift me up!
0,"In mine own person will I go before my Parliament, and"
0,with mine own hand will I seal the warrant that rids me of--”
0,His voice failed; an ashen pallor swept the flush from his cheeks; and
0,"the attendants eased him back upon his pillows, and hurriedly assisted"
0,him with restoratives.
0,Presently he said sorrowfully--
0,"“Alack, how have I longed for this sweet hour!"
0,"and lo, too late it"
0,"cometh, and I am robbed of this so coveted chance."
0,"But speed ye, speed"
0,ye!
0,let others do this happy office sith ’tis denied to me.
0,I put my
0,"Great Seal in commission: choose thou the lords that shall compose it,"
0,and get ye to your work.
0,"Speed ye, man!"
0,Before the sun shall rise and
0,"set again, bring me his head that I may see it.”"
0,"“According to the King’s command, so shall it be."
0,Will’t please your
0,"majesty to order that the Seal be now restored to me, so that I may"
0,forth upon the business?”
0,“The Seal?
0,Who keepeth the Seal but thou?”
0,"“Please your majesty, you did take it from me two days since, saying it"
0,should no more do its office till your own royal hand should use it upon
0,the Duke of Norfolk’s warrant.”
0,"“Why, so in sooth I did: I do remember."
0,What did I with it?...
0,I am very feeble.
0,So oft these days doth my memory play the
0,traitor with me.
0,"’tis strange, strange--”"
0,"The King dropped into inarticulate mumblings, shaking his grey head"
0,"weakly from time to time, and gropingly trying to recollect what he"
0,had done with the Seal.
0,At last my Lord Hertford ventured to kneel and
0,offer information--
0,"“Sire, if that I may be so bold, here be several that do remember with"
