0,"“And there’s not a damn thing we could do,” I said."
0,"“I don’t know,” she said."
0,"“I don’t want to go through that hell again.”


"
0,“We’d better keep away from each other.”
0,"“But, darling, I have to see you."
0,"It isn’t all that you know.”


"
0,"“No, but it always gets to be.”"
0,“That’s my fault.
0,"Don’t we pay for all the things we do, though?”

"
0,She had been looking into my eyes all the time.
0,"Her eyes had different
depths, sometimes they seemed perfectly flat."
0,"Now you could see all the
way into them."
0,“When I think of the hell I’ve put chaps through.
0,"I’m paying for it all
now.”

"
0,"“Don’t talk like a fool,” I said."
0,"“Besides, what happened to me is
supposed to be funny."
0,"I never think about it.”

"
0,"“Oh, no."
0,"I’ll lay you don’t.”


"
0,"“Well, let’s shut up about it.”"
0,"“I laughed about it too, myself, once.” "
0,She wasn’t looking at me.
0,"“A
friend of my brother’s came home that way from Mons."
0,"It seemed like a
hell of a joke."
0,"Chaps never know anything, do they?”

"
0,"“No,” I said."
0,"“Nobody ever knows anything.”

"
0,I was pretty well through with the subject.
0,"At one time or another I had
probably considered it from most of its various angles, including the
one that certain injuries or imperfections are a subject of merriment
while remaining quite serious for the person possessing them."
0,"“It’s funny,” I said."
0,“It’s very funny.
0,"And it’s a lot of fun, too, to
be in love.”

"
0,“Do you think so?” her eyes looked flat again.
0,“I don’t mean fun that way.
0,"In a way it’s an enjoyable feeling.”

"
0,"“No,” she said."
0,"“I think it’s hell on earth.”


"
0,“It’s good to see each other.”
0,“No.
0,"I don’t think it is.”



"
0,“Don’t you want to?”
0,“I have to.”
0,We were sitting now like two strangers.
0,"On the right was the Parc
Montsouris."
0,"The restaurant where they have the pool of live trout and
where you can sit and look out over the park was closed and dark."
0,"The
driver leaned his head around."
0,“Where do you want to go?” I asked.
0,Brett turned her head away.
0,"“Oh, go to the Select.”

"
0,"“Café Select,” I told the driver."
0,“Boulevard Montparnasse.” 
0,"We drove
straight down, turning around the Lion de Belfort that guards the
passing Montrouge trams."
0,Brett looked straight ahead.
0,"On the Boulevard
Raspail, with the lights of Montparnasse in sight, Brett said: “Would
you mind very much if I asked you to do something?”



"
0,“Don’t be silly.”
0,“Kiss me just once more before we get there.”
0,When the taxi stopped I got out and paid.
0,"Brett came out putting on her
hat."
0,She gave me her hand as she stepped down.
0,Her hand was shaky.
0,"“I
say, do I look too much of a mess?” "
0,"She pulled her man’s felt hat down
and started in for the bar."
1,"Inside, against the bar and at tables, were
most of the crowd who a been at the dance."
0,"“Hello, you chaps,” Brett said."
0,"“I’m going to have a drink.”

"
0,"“Oh, Brett!"
0,"Brett!” the little Greek portrait-painter, who called
himself a duke, and whom everybody called Zizi, pushed up to her."
0,"“I got
something fine to tell you.”

"
0,"“Hello, Zizi,” Brett said."
0,"“I want you to meet a friend,” Zizi said."
0,A fat man came up.
0,"“Count Mippipopolous, meet my friend Lady Ashley.”

"
0,“How do you do?” said Brett.
0,"“Well, does your Ladyship have a good time here in Paris?” asked Count
Mippipopolous, who wore an elk’s tooth on his watch-chain."
0,"“Rather,” said Brett."
0,"“Paris is a fine town all right,” said the count."
0,"“But I guess you have
pretty big doings yourself over in London.”

"
0,"“Oh, yes,” said Brett."
0,"“Enormous.”

"
0,Braddocks called to me from a table.
0,"“Barnes,” he said, “have a drink."
0,"That girl of yours got in a frightful row.”


"
0,“What about?”
0,“Something the patronne’s daughter said.
0,A corking row.
0,"She was rather
splendid, you know."
0,"Showed her yellow card and demanded the patronne’s
daughter’s too."
0,"I say it was a row.”


"
0,“What finally happened?”
0,"“Oh, some one took her home."
0,Not a bad-looking girl.
0,"Wonderful command
of the idiom."
0,"Do stay and have a drink.”

"
0,"“No,” I said."
0,“I must shove off.
0,"Seen Cohn?”

"
0,"“He went home with Frances,” Mrs. Braddock put in."
0,"“Poor chap, he looks awfully down,” Braddocks said."
0,"“I dare say he is,” said Mrs. Braddocks."
0,"“I have to shove off,” I said."
0,"“Good night.”

"
0,I said good night to Brett at the bar.
0,The count was buying champagne.
0,"“Will you take a glass of wine with us, sir?” he asked."
0,“No.
0,Thanks awfully.
0,"I have to go.”

"
0,“Really going?” Brett asked.
0,"“Yes,” I said."
0,"“I’ve got a rotten headache.”







"
0,“I’ll see you to-morrow?”
0,“Come in at the office.”
0,“Hardly.”
0,"“Well, where will I see you?”"
0,“Anywhere around five o’clock.”
0,“Make it the other side of town then.”
0,“Good.
0,"I’ll be at the Crillon at five.”

"
0,"“Try and be there,” I said."
0,"“Don’t worry,” Brett said."
0,"“I’ve never let you down, have I?”



"
0,“Heard from Mike?”
0,“Letter to-day.”
0,"“Good night, sir,” said the count."
1,"I went out onto the sidewalk and walked down toward the Boulevard St.
Michel, passed the tables of the Rotonde, still crowded, looked across
the street at the Dome, its tables running out to the edge of the
pavement."
0,"Some one waved at me from a table, I did not see who it was
and went on."
0,I wanted to get home.
0,"The Boulevard Montparnasse was
deserted."
0,"Lavigne’s was closed tight, and they were stacking the tables
outside the Closerie des Lilas."
0,"I passed Ney’s statue standing among the
new-leaved chestnut-trees in the arc-light."
0,"There was a faded purple
wreath leaning against the base."
0,"I stopped and read the inscription:
from the Bonapartist Groups, some date; I forget."
0,"He looked very fine,
Marshal Ney in his top-boots, gesturing with his sword among the green
new horse-chestnut leaves."
0,"My flat was just across the street, a little
way down the Boulevard St. Michel."
0,"There was a light in the concierge’s room and I knocked on the door and
she gave me my mail."
0,I wished her good night and went up-stairs.
0,"There
were two letters and some papers."
0,"I looked at them under the gas-light
in the dining-room."
0,The letters were from the States.
0,"One was a bank
statement."
0,It showed a balance of $2432.60.
0,"I got out my check-book and
deducted four checks drawn since the first of the month, and discovered
I had a balance of $1832.60."
0,I wrote this on the back of the statement.
0,The other letter was a wedding announcement.
0,"Mr. and Mrs. Aloysius Kirby
announce the marriage of their daughter Katherine—I knew neither the
girl nor the man she was marrying."
0,They must be circularizing the town.
0,It was a funny name.
0,"I felt sure I could remember anybody with a name
like Aloysius."
0,It was a good Catholic name.
0,"There was a crest on the
announcement."
0,Like Zizi the Greek duke.
0,And that count.
0,"The count was
funny."
0,"Brett had a title, too."
0,Lady Ashley.
0,To hell with Brett.
0,"To hell
with you, Lady Ashley."
0,"I lit the lamp beside the bed, turned off the gas, and opened the wide
windows."
0,"The bed was far back from the windows, and I sat with the
windows open and undressed by the bed."
0,"Outside a night train, running on
the street-car tracks, went by carrying vegetables to the markets."
0,"They
were noisy at night when you could not sleep."
0,"Undressing, I looked at
myself in the mirror of the big armoire beside the bed."
0,"That was a
typically French way to furnish a room."
0,"Practical, too, I suppose."
0,"Of
all the ways to be wounded."
0,I suppose it was funny.
0,"I put on my pajamas
and got into bed."
0,"I had the two bull-fight papers, and I took their
wrappers off."
0,One was orange.
0,The other yellow.
0,"They would both have the
same news, so whichever I read first would spoil the other."
0,"Le Toril was the better paper, so I started to read it."
0,"I read it all the way
through, including the Petite Correspondance and the Cornigrams."
0,"I blew
out the lamp."
0,Perhaps I would be able to sleep.
0,My head started to work.
0,The old grievance.
0,"Well, it was a rotten way to
be wounded and flying on a joke front like the Italian."
0,"In the Italian
hospital we were going to form a society."
0,"It had a funny name in
Italian."
0,"I wonder what became of the others, the Italians."
0,"That was in
the Ospedale Maggiore in Milano, Padiglione Ponte."
0,"The next building was
the Padiglione Zonda."
0,"There was a statue of Ponte, or maybe it was
Zonda."
0,That was where the liaison colonel came to visit me.
0,"That was
funny."
0,That was about the first funny thing.
0,I was all bandaged up.
0,"But
they had told him about it."
0,"Then he made that wonderful speech: “You, a
foreigner, an Englishman” (any foreigner was an Englishman) “have given
more than your life.” "
0,What a speech!
0,"I would like to have it illuminated
to hang in the office."
0,He never laughed.
0,"He was putting himself in my
place, I guess."
0,“Che mala fortuna!
0,"Che mala fortuna!”

"
0,"I never used to realize it, I guess."
0,"I try and play it along and just
not make trouble for people."
0,"Probably I never would have had any trouble
if I hadn’t run into Brett when they shipped me to England."
0,"I suppose
she only wanted what she couldn’t have."
0,"Well, people were that way."
0,"To
hell with people."
0,"The Catholic Church had an awfully good way of
handling all that."
0,"Good advice, anyway."
0,Not to think about it.
0,"Oh, it
was swell advice."
0,Try and take it sometime.
0,Try and take it.
0,I lay awake thinking and my mind jumping around.
0,"Then I couldn’t keep
away from it, and I started to think about Brett and all the rest of it
went away."
0,"I was thinking about Brett and my mind stopped jumping around
and started to go in sort of smooth waves."
0,"Then all of a sudden I
started to cry."
0,"Then after a while it was better and I lay in bed and
listened to the heavy trams go by and way down the street, and then I
went to sleep."
1,I woke up.
0,There was a row going on outside.
0,"I listened and I thought I
recognized a voice."
0,I put on a dressing-gown and went to the door.
0,"The
concierge was talking down-stairs."
0,She was very angry.
0,"I heard my name
and called down the stairs."
0,"“Is that you, Monsieur Barnes?” the concierge called."
0,“Yes.
0,"It’s me.”

"
0,“There’s a species of woman here who’s waked the whole street up.
0,"What
kind of a dirty business at this time of night!"
0,"She says she must see
you."
0,"I’ve told her you’re asleep.”

"
0,Then I heard Brett’s voice.
0,"Half asleep I had been sure it was
Georgette."
0,I don’t know why.
0,She could not have known my address.
0,"“Will you send her up, please?”

"
0,Brett came up the stairs.
0,I saw she was quite drunk.
0,"“Silly thing to
do,” she said."
0,“Make an awful row.
0,"I say, you weren’t asleep, were you?”


"
0,"“What did you think I was doing?”
"
0,“Don’t know.
0,"What time is it?”

"
0,I looked at the clock.
0,It was half-past four.
0,"“Had no idea what hour it
was,” Brett said."
0,"“I say, can a chap sit down?"
0,"Don’t be cross, darling."
0,Just left the count.
0,"He brought me here.”

 "
0,“What’s he like?”
0,I was getting brandy and soda and glasses.
0,"“Just a little,” said Brett."
0,“Don’t try and make me drunk.
0,The count?
0,"Oh, rather."
0,"He’s quite one of us.”


"
0,"“Is he a count?”
"
0,“Here’s how.
0,"I rather think so, you know."
0,"Deserves to be, anyhow."
0,"Knows
hell’s own amount about people."
0,Don’t know where he got it all.
0,"Owns a
chain of sweetshops in the States.”

"
0,She sipped at her glass.
0,“Think he called it a chain.
0,Something like that.
0,Linked them all up.
0,Told me a little about it.
0,Damned interesting.
0,"He’s one of us, though."
0,"Oh, quite."
0,No doubt.
0,"One can always tell.”

"
,She took another drink.
0,“How do I buck on about all this?
0,"You don’t mind, do you?"
0,"He’s putting
up for Zizi, you know.”


"
0,"“Is Zizi really a duke, too?”"
0,“I shouldn’t wonder.
0,"Greek, you know."
0,Rotten painter.
0,"I rather liked the
count.”


"
0,“Where did you go with him?”
0,"“Oh, everywhere."
0,He just brought me here now.
0,"Offered me ten thousand
dollars to go to Biarritz with him."
0,"How much is that in pounds?”


"
0,"“Around two thousand.”
"
0,“Lot of money.
0,I told him I couldn’t do it.
0,"He was awfully nice about
it."
0,"Told him I knew too many people in Biarritz.”

"
0,Brett laughed.
0,"“I say, you are slow on the up-take,” she said."
0,"I had only sipped my
brandy and soda."
0,I took a long drink.
0,“That’s better.
0,"Very funny,” Brett said."
0,"“Then he wanted me to go to
Cannes with him."
0,Told him I knew too many people in Cannes.
0,Monte Carlo.
0,Told him I knew too many people in Monte Carlo.
0,"Told him I knew too many
people everywhere."
0,"Quite true, too."
0,"So I asked him to bring me here.”

"
0,"She looked at me, her hand on the table, her glass raised."
0,"“Don’t look
like that,” she said."
0,“Told him I was in love with you.
0,"True, too."
0,"Don’t
look like that."
0,He was damn nice about it.
0,"Wants to drive us out to
dinner to-morrow night."
0,"Like to go?”




"
0,“Why not?”
0,“I’d better go now.”
0,“Why?”
0,“Just wanted to see you.
0,Damned silly idea.
0,"Want to get dressed and come
down?"
0,"He’s got the car just up the street.”


"
0,“The count?”
0,“Himself.
0,And a chauffeur in livery.
0,"Going to drive me around and have
breakfast in the Bois."
0,Hampers.
0,Got it all at Zelli’s.
0,"Dozen bottles of
Mumms."
0,"Tempt you?”

"
0,"“I have to work in the morning,” I said."
0,"“I’m too far behind you now to
catch up and be any fun.”



"
0,“Don’t be an ass.”
0,"“Can’t do it.”
"
0,“Right.
0,"Send him a tender message?”

"
0,“Anything.
0,"Absolutely.”




"
0,"“Good night, darling.”"
0,“Don’t be sentimental.”
0,“You make me ill.”
0,We kissed good night and Brett shivered.
0,"“I’d better go,” she said."
0,"“Good night, darling.”



"
0,“You don’t have to go.”
0,“Yes.”
0,"We kissed again on the stairs and as I called for the cordon the
concierge muttered something behind her door."
0,"I went back up-stairs and
from the open window watched Brett walking up the street to the big
limousine drawn up to the curb under the arc-light."
0,"She got in and it
started off."
0,I turned around.
0,"On the table was an empty glass and a
glass half-full of brandy and soda."
0,"I took them both out to the kitchen
and poured the half-full glass down the sink."
0,"I turned off the gas in
the dining-room, kicked off my slippers sitting on the bed, and got into
bed."
0,"This was Brett, that I had felt like crying about."
0,"Then I thought
of her walking up the street and stepping into the car, as I had last
seen her, and of course in a little while I felt like hell again."
0,"It is
awfully easy to be hard-boiled about everything in the daytime, but at
night it is another thing."
1,"In the morning I walked down the Boulevard to the rue Soufflot for
coffee and brioche."
0,It was a fine morning.
0,"The horse-chestnut trees in
the Luxembourg gardens were in bloom."
0,"There was the pleasant
early-morning feeling of a hot day."
0,"I read the papers with the coffee
and then smoked a cigarette."
0,"The flower-women were coming up from the
market and arranging their daily stock."
0,"Students went by going up to the
law school, or down to the Sorbonne."
0,"The Boulevard was busy with trams
and people going to work."
0,"I got on an S bus and rode down to the
Madeleine, standing on the back platform."
0,"From the Madeleine I walked
along the Boulevard des Capucines to the Opéra, and up to my office."
0,"I
passed the man with the jumping frogs and the man with the boxer toys."
0,"I
stepped aside to avoid walking into the thread with which his girl
assistant manipulated the boxers."
0,"She was standing looking away, the
thread in her folded hands."
0,The man was urging two tourists to buy.
0,Three more tourists had stopped and were watching.
0,"I walked on behind a
man who was pushing a roller that printed the name CINZANO on the
sidewalk in damp letters."
0,All along people were going to work.
0,"It felt
pleasant to be going to work."
0,"I walked across the avenue and turned in
to my office."
0,"Up-stairs in the office I read the French morning papers, smoked, and
then sat at the typewriter and got off a good morning’s work."
1,"At eleven
o’clock I went over to the Quai d’Orsay in a taxi and went in and sat
with about a dozen correspondents, while the foreign-office mouthpiece,
a young Nouvelle Revue Française diplomat in horn-rimmed spectacles,
talked and answered questions for half an hour."
0,"The President of the
Council was in Lyons making a speech, or, rather he was on his way back."
0,"Several people asked questions to hear themselves talk and there were a
couple of questions asked by news service men who wanted to know the
answers."
0,There was no news.
0,"I shared a taxi back from the Quai d’Orsay
with Woolsey and Krum."
0,"“What do you do nights, Jake?” asked Krum."
0,"“I never see you around.”


"
0,"“Oh, I’m over in the Quarter.”"
0,“I’m coming over some night.
0,The Dingo.
0,"That’s the great place, isn’t
it?”

"
0,“Yes.
0,"That, or this new dive, The Select.”

"
0,"“I’ve meant to get over,” said Krum."
0,"“You know how it is, though, with a
wife and kids.”

"
0,“Playing any tennis?” Woolsey asked.
0,"“Well, no,” said Krum."
0,“I can’t say I’ve played any this year.
0,"I’ve
tried to get away, but Sundays it’s always rained, and the courts are so
damned crowded.”

"
0,"“The Englishmen all have Saturday off,” Woolsey said."
0,"“Lucky beggars,” said Krum."
0,"“Well, I’ll tell you."
0,"Some day I’m not going
to be working for an agency."
0,"Then I’ll have plenty of time to get out in
the country.”

"
0,“That’s the thing to do.
0,"Live out in the country and have a little car.”


"
0,“I’ve been thinking some about getting a car next year.”
0,I banged on the glass.
0,The chauffeur stopped.
0,"“Here’s my street,” I
said."
0,"“Come in and have a drink.”

"
0,"“Thanks, old man,” Krum said."
0,Woolsey shook his head.
0,"“I’ve got to file
that line he got off this morning.”

"
0,I put a two-franc piece in Krum’s hand.
0,"“You’re crazy, Jake,” he said."
0,"“This is on me.”


"
0,"“It’s all on the office, anyway.”"
0,“Nope.
0,"I want to get it.”

"
0,I waved good-by.
0,Krum put his head out.
0,"“See you at the lunch on
Wednesday.”


"
0,“You bet.”
1,I went to the office in the elevator.
0,Robert Cohn was waiting for me.
0,"“Hello, Jake,” he said."
0,"“Going out to lunch?”

"
0,“Yes.
0,"Let me see if there is anything new.”



"
0,“Where will we eat?”
0,“Anywhere.”
0,I was looking over my desk.
0,"“Where do you want to eat?”

"
0,“How about Wetzel’s?
0,"They’ve got good hors d’œuvres.”

"
1,In the restaurant we ordered hors d’œuvres and beer.
0,"The sommelier
brought the beer, tall, beaded on the outside of the steins, and cold."
0,There were a dozen different dishes of hors d’œuvres.
0,“Have any fun last night?” I asked.
0,“No.
0,"I don’t think so.”


"
